Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
5,NA,NA,NA,0.8333333333333334,1,0.00566304313076195,0.006514694435625291,0.00608886878319362,28.29614609433135,67.11157119045181,47.70385864239158,NA,4.805828726858223,5.093287148133069,4.806457325566217,5.093842331045055,0.001,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.013166231847308635,0.01053120313572748,0.011848717491518057,52.927792557657455,61.37302425200275,57.1504084048301,NA,4.8536449151640895,6.073131143017761,4.857019740898366,6.077123213737229,0.001,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007610252333061632,0.008629065902864724,0.008119659117963179,51.33415495538749,98.3168673578746,74.82551115663105,NA,6.789246394110308,6.021607255151957,6.790480764730662,6.021953530067365,0.001,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.0032976982492518517,0.02262355332206918,0.012960625785660516,8.868893666485588,83.05779544310978,45.963344554797686,NA,6.1209727213285685,7.7763420299797765,6.12241057894151,7.778153033567177,0.001,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.015486072007229207,0.005189815945636563,0.010337943976432885,87.59694020901038,44.85121133288981,66.2240757709501,NA,4.699811442697895,5.660652288854961,4.700041478220034,5.6612187957201785,0.001,5,0.15
8,0.001003039008798837,9.816745723601997e-4,0.0010244034452374742,1,0.75,0.023041804315472095,0.007003008278106435,0.015022406296789265,37.976828591047415,62.18907774296408,50.08295316700575,NA,5.336474825613088,4.693968862670129,5.336449930184789,4.69606549133133,0.001,10,0.15
10,NA,NA,NA,1,0.6,0.026140641328342207,0.003950455781758629,0.015045548555050418,21.241427920305043,48.137229637436505,34.689328778870774,NA,5.100458623901787,4.678957628309165,5.097130991445249,4.694223470983412,0.001,10,0.15
9,9.935647172431925e-4,9.935647172431925e-4,9.935647172431925e-4,1,0.6666666666666666,0.03958070498461874,0.01330537642478601,0.026443040704702374,26.306274137976004,58.889330996227365,42.59780256710168,NA,5.899491729123362,4.453004424121963,5.899739732514605,4.457515917045179,0.001,10,0.15
9,9.666663452918544e-4,9.666663452918544e-4,9.666663452918544e-4,0.6666666666666666,0.4444444444444444,0.02703360169196408,0.012037029033574424,0.019535315362769253,22.58415493032973,81.930332896757335,52.25724391354353,NA,4.8622968053298266,4.645764982470859,4.86195753578446,4.647899884149894,0.001,10,0.15
8,9.747997178687794e-4,9.672839413280958e-4,9.823154944094631e-4,0.8333333333333334,0.625,0.022882878139480613,0.011877105253925812,0.017379991696703213,30.1662196430476,60.37383463947487,45.27002714126124,NA,5.431436545719138,5.321688219563399,5.427701126531722,5.33731120975983,0.001,10,0.15
11,9.895553859053017e-4,9.60134172698454e-4,0.0010161379093546227,1,0.5454545454545454,0.022785685752305516,0.006049880996031201,0.01441778337416836,5.634182649426482,49.29771877721373,27.465950713320108,NA,5.034372702237166,4.864992340825324,4.986393621275191,4.9642092723098505,0.001,20,0.15
14,9.884842039905417e-4,9.630233309924621e-4,0.0010225186809927683,0.5,0.21428571428571427,0.03476131114999234,0.02987212424438633,0.032316717697189336,28.6586078331156,105.92579513313466,67.29220148312513,NA,6.9866699942583175,3.6615974191521827,6.988694141308893,3.731872448961032,0.001,20,0.15
10,0.0010079836595483253,9.735833857085783e-4,0.0010448970197021986,1,0.6,0.02229147871723005,0.0070058839015092,0.014648681309369624,16.899402889904973,50.86890782764952,33.88415535877725,NA,4.361561760809119,4.673787347272012,4.363897036751172,4.697314014527831,0.001,20,0.15
10,9.99047786876955e-4,9.491693184216499e-4,0.001032511170087862,0.8333333333333334,0.5,0.017957075323728387,0.015144101404632694,0.01655058836418054,18.937903698165332,60.23805028082152,39.58797698949343,NA,5.39373687126809,4.4304081437797835,5.398983742895289,4.445189306116668,0.001,20,0.15
12,0.0010115162351367,9.738823163435442e-4,0.0010704177260789792,1,0.5,0.029163195746441724,0.009822533427595688,0.019492864587018707,28.020970404010008,56.190366744775616,42.10566857439281,NA,5.484874954270619,4.472824168786268,5.479462557842364,4.526011848221903,0.001,20,0.15
9,9.977095757862835e-4,9.703444017468829e-4,0.0010308134895886108,0.8333333333333334,0.5555555555555556,0.03614118395755074,0.007143304103768611,0.021642244030659674,25.33022070533812,56.62261161584616,40.97641616059214,NA,4.153319860380742,4.724937025895581,4.15138294499954,4.727493810690563,0.001,30,0.15
11,9.8102277173185e-4,9.393180128756753e-4,0.0010202608611059223,0.8333333333333334,0.45454545454545453,0.03958115554792843,0.007231531834275954,0.023406343691102192,22.969289038595903,47.043821055814625,35.00655504720527,NA,4.928210110838423,4.350803180967195,4.923464683351634,4.360066548092876,0.001,30,0.15
14,9.939793697902684e-4,9.748988090528388e-4,0.001019542708092559,0.6666666666666666,0.35714285714285715,0.03225722723026486,0.027328585483649415,0.02979290635695714,36.630602381523914,107.57184168114543,72.10122203133467,NA,6.520291563024872,3.5161273123679804,6.524292834258546,3.5324969221718225,0.001,30,0.15
11,9.992266263145202e-4,9.57256131467013e-4,0.001030596579781087,0.8333333333333334,0.45454545454545453,0.03135894453093683,0.010638613603743158,0.020998779067339993,16.421501469698377,71.30173413529596,43.861617802497165,NA,6.394375587498854,4.248387240235048,6.389149455436243,4.302305654769053,0.001,30,0.15
11,0.0010074982158995473,9.793560050421644e-4,0.0010351830852551034,1,0.5454545454545454,0.031139726022915717,0.008388185218740626,0.019763955620828173,8.395341645574662,42.269287834393076,25.332314739983868,NA,4.376231070346503,3.5811577186945596,4.379127558856544,3.619342568125695,0.001,30,0.15
11,9.98548258006952e-4,9.570257797782494e-4,0.001045380940357181,1,0.5454545454545454,0.027065492171103746,0.0077331781461432055,0.017399335158623477,15.86426448441749,56.03744238918049,35.950853436798994,NA,6.070792099497924,5.0051236985147245,6.077247329728885,5.024026903838059,0.001,40,0.15
12,9.938969295485403e-4,9.600654509088883e-4,0.0010334724722271134,0.8333333333333334,0.4166666666666667,0.0316071251524431,0.01598341992746076,0.02379527253995193,18.35703455608768,84.46113309551485,51.40908382580127,NA,7.106001257304727,3.8596236924355565,7.108461054309703,3.8739793987367017,0.001,40,0.15
11,0.0010015185676692366,9.673246914710285e-4,0.0010415221353264974,1,0.6363636363636364,0.0344895467574867,0.013802355889980333,0.024145951323733518,27.382527168741756,67.07043500684904,47.2264810877954,NA,4.951281495000984,3.668766814219581,4.952523103554255,3.704757181793027,0.001,40,0.15
9,9.939810904297422e-4,9.506019244821418e-4,0.0010186299994855734,1,0.6666666666666666,0.01802332293435674,0.008639917658952102,0.01333162029665442,13.460261637980004,50.99703295586301,32.22864729692151,NA,6.249446971591731,4.989369488116749,6.244754189227116,4.991179279908503,0.001,40,0.15
12,9.987029639054001e-4,9.670703961103028e-4,0.001041586121453855,0.8333333333333334,0.4166666666666667,0.02416220871754499,0.010075583770237706,0.017118896243891346,12.696914404709657,63.610808900026086,38.15386165236787,NA,5.465174623212065,4.230124625822019,5.461619735227141,4.2537020447757365,0.001,40,0.15
9,0.0010012997067353879,9.636846682581921e-4,0.00103980401700922,0.8333333333333334,0.6666666666666666,0.026322635698878074,0.007445290096550791,0.016883962897714433,35.30714178726493,62.96195380057391,49.134547793919424,NA,5.038936020313526,5.3109539261254435,5.037758909637255,5.315802977066441,0.001,50,0.15
11,0.0010127041770050492,9.704711014798865e-4,0.001057694131434614,1,0.5454545454545454,0.02116354965802773,0.00515666943260829,0.01316010954531801,6.064522496226397,38.90281496770179,22.48366873196409,NA,3.708342548500076,4.554325837266498,3.70237989213416,4.586095718424355,0.001,50,0.15
14,9.99094563774926e-4,9.678922767993308e-4,0.0010351712983515803,1,0.5,0.02859506044365063,0.012159328115329202,0.020377194279489915,17.18139591551561,60.84590427982546,39.013650097670535,NA,5.322348222939046,4.24587118256837,5.330909042121666,4.2971729932298866,0.001,50,0.15
10,9.942341613158607e-4,9.579752730388461e-4,0.001022782403830913,0.8333333333333334,0.5,0.03281548212247712,0.01529307663077727,0.024054279376627193,47.920085922146,81.7053347977735,64.81271035995975,NA,7.033274754734213,4.4072985396133495,7.0369307848063976,4.4153040917065285,0.001,50,0.15
11,9.939931352879558e-4,9.605141300125879e-4,0.0010316677882737236,1,0.5454545454545454,0.0185654418281635,0.005684268413424854,0.012124855120794177,2.43933442432807,44.549152520650786,23.49424347248943,NA,3.8498852216065265,4.803521436734633,3.852468954612292,4.866189148207375,0.001,50,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.015917962151441038,0.003427300259745032,0.009672631205593035,71.96316928988317,46.138675668749805,59.05092247931648,NA,4.9979960544602395,5.524447075727135,4.997852107648589,5.524777863118433,0.01,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007266777566066887,0.008251199699008902,0.007758988632537895,60.348506700657246,88.87107147645844,74.60978908855785,NA,4.609299117847995,6.445343639506129,4.609637306047896,6.446096097922657,0.01,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.016120546349613893,0.005842432446512845,0.01098148939806337,97.33281556908162,41.40815974076034,69.37048765492098,NA,4.7310848273822135,6.343623705343558,4.731047808276666,6.344060796908484,0.01,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005779681318664662,0.006745578430507553,0.006262629874586107,28.322918592529177,73.42299682892137,50.872957710725274,NA,5.021904649748703,6.139397825748744,5.02187910807883,6.140229078273878,0.01,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005819397778221928,0.007013293504851131,0.006416345641536529,29.423112161609644,63.78120367716563,46.602157919387636,NA,3.4800336979386635,4.881155585596829,3.480176482037279,4.881583563116527,0.01,5,0.15
10,NA,NA,NA,1,0.7,0.026766110796692878,0.004878435280196507,0.015822273038444693,10.21253211207369,56.05394186762678,33.13323698985024,NA,5.342252017058907,5.440036387436904,5.3083527712987495,5.468644869734881,0.01,10,0.15
10,NA,NA,NA,1,0.6,0.02481659346741239,0.007785181497420357,0.016300887482416374,5.565543133128037,44.55849976689871,25.062021450013376,NA,4.403325272575324,4.515877259876434,4.410488898544079,4.530118377818669,0.01,10,0.15
9,0.009898267183410206,0.009898267183410206,0.009898267183410206,1,0.6666666666666666,0.03511531974358068,0.009866229877720858,0.02249077481065077,20.480790317048072,50.63715714819878,35.55897373262343,NA,5.256822330200948,4.8987839577124745,5.257448173666809,4.903631088105779,0.01,10,0.15
9,0.009941125712763153,0.009941125712763153,0.009941125712763153,1,0.6666666666666666,0.019457816801188806,0.00556634032711215,0.012512078564150477,8.115678468963734,45.60603125975521,26.860854864359474,NA,3.8764827159796416,4.296088503907228,3.8789013302514235,4.2973671816763455,0.01,10,0.15
9,0.009734922743328099,0.009734922743328099,0.009734922743328099,1,0.6666666666666666,0.03247458395598454,0.009093409224348932,0.020783996590166737,9.563854340890382,44.86552130322484,27.21468782205761,NA,5.223606601828053,4.598215981677765,5.222730032099673,4.602466316171578,0.01,10,0.15
10,0.01005956306552952,0.009644810019680525,0.010879665184449978,1,0.6,0.031292869574987635,0.010152505952754048,0.02072268776387084,16.082203253252118,57.03241384776356,36.55730855050784,NA,5.158032782895593,3.955541392582394,5.159636819664427,3.9623143965989005,0.01,20,0.15
12,0.010035518191794142,0.009647692586433488,0.010382022325470483,0.8333333333333334,0.4166666666666667,0.03490962277671904,0.015276214118072224,0.02509291844739563,22.814269939822193,98.17523477310122,60.49475235646171,NA,7.621027196692973,4.166008247265908,7.61956819396902,4.180924426667905,0.01,20,0.15
11,0.010314222612476701,0.009824506645068258,0.01154714486078947,1,0.6363636363636364,0.021741603455963963,0.0072015535128239225,0.014471578484393942,13.221286256932542,72.40061848923557,42.810952373084056,NA,5.316488187672906,4.572741910545271,5.28296814794029,4.650925032028054,0.01,20,0.15
11,0.010210225848674918,0.009694298101616136,0.011676582309923763,1,0.5454545454545454,0.03853923852851695,0.011078169788052143,0.024808704158284546,14.526185983459257,56.234442697313206,35.380314340386235,NA,5.453688757521917,3.8946829103347755,5.460951858280398,3.902087414882677,0.01,20,0.15
12,0.009937940711653059,0.009636343850010446,0.010218003230257802,1,0.5,0.015947097966229184,0.0049357695999421875,0.010441433783085687,4.8593860307658625,44.26736743671455,24.563376733740206,NA,4.278899521182708,4.651247810882345,4.287787093534974,4.681459525583112,0.01,20,0.15
11,0.010009942987932178,0.009511904946373474,0.010397826057101992,0.6666666666666666,0.36363636363636365,0.024902665782507955,0.015570718574550743,0.020236692178529348,15.723739423021863,59.168709928353124,37.446224675687496,NA,4.018701851375311,3.8142811181559297,4.019547578173648,3.8267707488484013,0.01,30,0.15
8,0.009919111829094341,0.009528608685996653,0.010361775790189272,0.6666666666666666,0.5,0.022968377746640248,0.010202313581574623,0.016585345664107437,33.77552507375689,49.1796379114304,41.47758149259364,NA,4.6073282281580274,4.933258136147001,4.60777086962647,4.935345556638968,0.01,30,0.15
12,0.010073483571789058,0.009546865006344737,0.0105837778943823,0.5,0.25,0.037280871018134626,0.010573510474523672,0.02392719074632915,29.878811608760135,76.36661981409551,53.12271571142782,NA,6.7038634291984005,4.566116367050492,6.67763638087977,4.658295292686201,0.01,30,0.15
13,0.01003761246091026,0.009687917262733249,0.01036592240646121,1,0.5384615384615384,0.03323688072646455,0.011344583993895515,0.022290732360180032,20.581979236576753,82.35984884513499,51.470914040855874,NA,6.158288586522462,4.007237724142813,6.158634610061797,4.039842591701363,0.01,30,0.15
10,0.010006609982079284,0.009650732368081382,0.010336180439722202,0.8333333333333334,0.5,0.03175000924424257,0.011967364284436533,0.021858686764339552,11.677328944265739,55.73703068652412,33.70717981539493,NA,4.8081136825436825,4.86225486769954,4.809058157612679,4.863989171746786,0.01,30,0.15
9,0.010059496058808596,0.009760161570014216,0.010496970522517308,0.8333333333333334,0.5555555555555556,0.03433745656624427,0.00814842672135391,0.021242941643799088,18.868335426301318,46.43205460374713,32.650195015024224,NA,4.414100744774409,5.098275352091719,4.41487447660786,5.103550402295966,0.01,40,0.15
10,0.009896939871873506,0.009624819654915072,0.010253054979616632,1,0.6,0.01596115594309522,0.004085427013255702,0.010023291478175461,6.530186109776148,38.479138266976435,22.50466218837629,NA,3.844194183735368,4.43820301084716,3.8582788974357185,4.471069447857939,0.01,40,0.15
14,0.010153408772348996,0.009516796728115172,0.010482118039302527,0.6666666666666666,0.2857142857142857,0.030991138725688514,0.007750438841378608,0.01937078878353356,30.198102862499645,54.813610454234976,42.50585665836731,NA,5.319139311568765,4.600033383873874,5.323710864219582,4.671438614544201,0.01,40,0.15
11,0.010020645376763558,0.009773689007515012,0.010414283582109458,0.8333333333333334,0.45454545454545453,0.027924976189336693,0.00910080584070448,0.018512891015020586,12.64807086035425,56.631489388366276,34.639780124360264,NA,4.7816886815542965,4.150596315615591,4.783301914245846,4.163421739692646,0.01,40,0.15
13,0.010050717237879194,0.00948089170790213,0.010502950093873703,1,0.46153846153846156,0.028623439529977517,0.009440607782496366,0.019032023656236942,14.558192660524709,63.560826369629204,39.059509515076954,NA,6.301268235964143,5.036030460307729,6.302647594500895,5.0564285697276095,0.01,40,0.15
15,0.009925938683866377,0.009522412197308375,0.01035180052684645,1,0.4,0.03157813761826284,0.013198036114558036,0.022388086866410438,31.163755762385435,73.24734287987195,52.20554932112869,NA,5.166721064093999,3.698538600662288,5.156267610858833,3.7459436620473676,0.01,50,0.15
13,0.010026467618714315,0.009627826254714401,0.010295606744507626,0.8333333333333334,0.38461538461538464,0.03470709213198869,0.014452353612457024,0.024579722872222858,33.44677719108524,69.85993421362731,51.65335570235628,NA,6.28725262720445,4.404139349929431,6.307333470617745,4.476217439530391,0.01,50,0.15
12,0.009960108585019193,0.009648677413229948,0.010325147315929291,1,0.5833333333333334,0.04240714230630757,0.010071194686682916,0.026239168496495244,29.7625520234559,45.52446195116076,37.64350698730833,NA,5.052181238475591,3.771253598594222,5.031969211182692,3.8049685976251033,0.01,50,0.15
9,0.009973595592566767,0.009577213969837376,0.010388182325767433,0.8333333333333334,0.5555555555555556,0.029477971776460568,0.01300380587363509,0.021240888825047828,17.589711603477692,58.46562760866845,38.02766960607307,NA,5.181767286944591,3.945619099135914,5.181747216492033,3.9497199203651197,0.01,50,0.15
11,0.009982172897676658,0.009689628477267695,0.010365702044145077,1,0.5454545454545454,0.018604241655243683,0.006462251889691665,0.012533246772467675,8.184728575733255,55.873971511998086,32.02935004386567,NA,6.1136019635285725,5.2284152519419,6.11010116822844,5.249679755415994,0.01,50,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008053441476869093,0.00874529735569584,0.008399369416282467,18.582005015876575,72.04095541734435,45.31148021661046,NA,5.004560068035263,6.879151536958704,5.005284473019021,6.879849793071395,0.1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.007762013471779724,0.005596387910713912,0.006679200691246818,48.50295656552638,95.25025546057064,71.87660601304852,NA,5.157729233838398,6.2451551370984495,5.158085181717177,6.245609372088754,0.1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008511574603504685,0.006077044686461973,0.0072943096449833295,41.25566029830037,86.18644696498473,63.72105363164255,NA,4.455337334418298,5.970394768598439,4.456468630292875,5.971040700215904,0.1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006091164262336123,0.006879167561680049,0.0064851659120080864,31.414048162225903,76.90666793458867,54.16035804840729,NA,4.4220768275798505,5.6100088787954645,4.422164117381961,5.610409503288072,0.1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.008187244219181707,0.006274525626501961,0.007230884922841834,47.51313184752744,103.48421818400068,75.49867501576406,NA,7.197603980668845,8.032811212107253,7.198066669683111,8.032615625767988,0.1,5,0.15
9,0.1013991343827581,0.1013991343827581,0.1013991343827581,1,0.6666666666666666,0.026382504690150358,0.005863346221037985,0.01612292545559417,17.45800520324226,37.78030757011569,27.619156386678974,NA,4.4319959655383,4.990610966250005,4.430373367753641,5.003674519629376,0.1,10,0.15
10,NA,NA,NA,0.6666666666666666,0.4,0.020425019367746756,0.005973282701926394,0.013199151034836574,22.358389011678398,47.929232309205254,35.14381066044183,NA,4.1106670372717105,4.83362623280263,4.11381279161777,4.8823237251486225,0.1,10,0.15
9,0.10019244361180091,0.10019244361180091,0.10019244361180091,0.8333333333333334,0.5555555555555556,0.019140242309725004,0.005061832365343459,0.012101037337534232,6.319090012163268,49.75019627564376,28.034643143903512,NA,3.948574057530398,5.283007984273649,3.9317610611885954,5.329389926809463,0.1,10,0.15
8,0.09922965833262691,0.09888009477086146,0.09957922189439236,1,0.75,0.030503405180866947,0.008689922869864086,0.019596664025365515,17.982146753827525,50.698309690971556,34.34022822239954,NA,5.008660413423455,4.570985587342181,5.00667320763324,4.57438096227231,0.1,10,0.15
8,0.11236164531777196,0.10164654265084447,0.12307674798469945,1,0.75,0.027939824295674407,0.007007766681132034,0.01747379548840322,10.329893267722506,41.704149671044405,26.017021469383455,NA,4.737757222620961,4.7981455849701264,4.75348129321737,4.826143720850203,0.1,10,0.15
10,0.10137264163412639,0.09628998326076753,0.11052820750455031,1,0.6,0.035836255819138935,0.010753072570779806,0.02329466419495937,21.10542578572359,63.491238170922216,42.298331978322906,NA,6.849264671386429,4.303000155734235,6.852118113702738,4.313070321018696,0.1,20,0.15
9,0.10015934381102838,0.09589912863717362,0.10413174152336999,1,0.6666666666666666,0.032048612529007314,0.012170264579994759,0.022109438554501037,19.270222316667947,56.75804758644072,38.01413495155433,NA,6.5586883822266024,3.7241577166825177,6.560778518033542,3.7244515129357456,0.1,20,0.15
11,0.1004506504926908,0.0972649740265495,0.10382024833804414,1,0.5454545454545454,0.0397035226475121,0.010479488904708775,0.025091505776110436,17.058901691838738,61.54818517977538,39.30354343580706,NA,5.175404369276484,4.589593853303082,5.090981752558878,4.747976569101929,0.1,20,0.15
11,0.10002545217440628,0.09547248483813889,0.10598415849867654,1,0.5454545454545454,0.03577538865443162,0.00790445465101335,0.021839921652722485,10.180761755150764,47.31543602817267,28.748098891661716,NA,4.804331493259363,4.433847114007562,4.801223298633529,4.448396140268957,0.1,20,0.15
9,0.1004964785981712,0.09848632694408632,0.10264211346446783,1,0.6666666666666666,0.02804939922128533,0.008684678830574173,0.018367039025929753,11.988574933166332,50.16889807948348,31.07873650632491,NA,4.590370418682959,3.81479969174898,4.59041802195992,3.823943844651433,0.1,20,0.15
11,0.09922539201355006,0.09545755142586673,0.1042433592743688,1,0.5454545454545454,0.030425906608073615,0.006207551947061584,0.018316729277567598,15.58135615919639,44.753770200309724,30.167563179753056,NA,5.040435375457594,4.509173976526509,5.028251879823824,4.5696318038579005,0.1,30,0.15
13,0.0988490066203533,0.09584333755190261,0.10247649885275946,1,0.46153846153846156,0.031583359000278845,0.018746245642830985,0.025164802321554915,16.879871736460988,72.10590407197584,44.492887904218414,NA,5.355423770465239,3.7149883592987925,5.345636885867968,3.7685303566855888,0.1,30,0.15
12,0.09964752422588045,0.09659909494178046,0.1018041076951281,0.5,0.25,0.030918713052689638,0.026668013293507275,0.028793363173098455,25.076236384885824,86.20574428598756,55.6409903354367,NA,6.93125526865241,3.5394060523422946,6.913216563424799,3.59490607368868,0.1,30,0.15
10,0.0989246092492771,0.09602755561878186,0.1015377265383888,1,0.6,0.025854518311351292,0.008725961756381564,0.01729024003386643,12.08945630336702,49.74890202561111,30.919179164489066,NA,4.32061186148283,3.8858052075639185,4.3239854957506525,3.896815740174256,0.1,30,0.15
11,0.099429520033412,0.09689235900716381,0.10230052824991634,0.8333333333333334,0.45454545454545453,0.034969639226582985,0.008298665281072246,0.021634152253827615,10.057039020962419,54.64911303314466,32.35307602705354,NA,5.926834329444511,4.5684704113165,5.935848293389748,4.593502070853698,0.1,30,0.15
11,0.09996029093835473,0.09636697472788205,0.10349233620218451,0.8333333333333334,0.45454545454545453,0.03137377968294779,0.008675309292595685,0.020024544487771738,17.740568255617436,78.29625980910305,48.01841403236024,NA,5.7366318073801175,4.118187493517396,5.738448184557418,4.137012083405947,0.1,40,0.15
11,0.10000480016083413,0.09533460195182666,0.10239620279391921,1,0.5454545454545454,0.03352066894870528,0.011000749543103504,0.02226070924590439,34.5939820639003,62.583939996052884,48.58896102997659,NA,8.032388871646882,4.045848848556257,8.0379279544396,4.049635768113559,0.1,40,0.15
12,0.1006854886173703,0.09618727730253694,0.10670637348645265,0.6666666666666666,0.3333333333333333,0.033077094084029784,0.014583466759620451,0.02383028042182512,21.641952445040356,73.7286035932129,47.68527801912663,NA,6.672582886693379,4.095757930673022,6.675231499605004,4.107110559214489,0.1,40,0.15
15,0.09979317635246338,0.09661409709304307,0.10458283297890553,1,0.4,0.02923142005756693,0.007901749036536676,0.018566584547051804,9.135891477478333,59.05303066941839,34.094461073448365,NA,6.703144629385457,4.36483211628657,6.648900268630892,4.443276301136744,0.1,40,0.15
9,0.0996748455114211,0.09671890002676242,0.1027363527124582,1,0.6666666666666666,0.020026313341907354,0.009519142898587305,0.014772728120247328,32.64587202730119,59.9035744594763,46.27472324338875,NA,5.043913661040885,4.567887718003281,5.042362216636698,4.5843355389260125,0.1,40,0.15
10,0.09930075766068368,0.09569732841725176,0.10290044647952552,1,0.6,0.024567003619126292,0.003805781847999265,0.014186392733562779,14.726963691819826,43.49142686881138,29.109195280315603,NA,3.6559018735586624,4.317486429350053,3.6716488270567846,4.41559695789371,0.1,50,0.15
13,0.10021576271459959,0.09608265065617416,0.10442826461236315,0.6666666666666666,0.3076923076923077,0.038120403336724326,0.013835480144339359,0.02597794174053184,21.882059842804654,69.56919498681904,45.725627414811846,NA,6.745883253785923,4.074095055848644,6.567540046747393,4.2801996190232225,0.1,50,0.15
10,0.10002134672003114,0.09580996080892665,0.10422940430545113,0.6666666666666666,0.4,0.04208784807223916,0.019199387475649463,0.030643617773944313,31.91941486249827,66.77932242753641,49.34936864501734,NA,5.447377492419376,3.584693281641187,5.460400021523906,3.595021443547196,0.1,50,0.15
