Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
10,0.10006830345563356,0.09645666329571509,0.10515970059245096,0.8333333333333334,0.5,0.030803699167451185,0.009803735827413031,0.02030371749743211,18.977246424496478,78.19870445908353,48.58797544179001,NA,5.9762282353439495,4.309848844166583,5.978026900868259,4.312722946063114,0.1,50,0.15
11,0.10053871062359741,0.09635942561805647,0.10432178946953286,0.8333333333333334,0.45454545454545453,0.026579054585812997,0.0063723679624471345,0.016475711274130066,27.047573700457757,39.74398744938257,33.39578057492017,NA,4.210024194076347,4.347955470944576,4.200476027799892,4.387273628699663,0.1,50,0.15
5,NA,NA,NA,0.8333333333333334,1,0.015570700815571187,0.005821643124082862,0.010696171969827025,55.81847561361086,43.75157004240449,49.78502282800767,NA,4.388195949386375,5.986936956707164,4.390178099671288,5.988798805353271,0.25,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006437648313321817,0.007557060181072738,0.006997354247197277,34.47517906790528,79.76282448857411,57.11900177823969,NA,5.357458473387596,5.956481054492392,5.3584774778765505,5.956468187168915,0.25,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006714560627366951,0.007241267546500644,0.006977914086933798,43.13570935975498,85.29058940579536,64.21314938277517,NA,4.5214375444691095,6.925652431099641,4.521826137083981,6.925953548650437,0.25,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007823680579370365,0.006727165362501033,0.007275422970935699,25.35793717826443,81.46629259969994,53.41211488898219,NA,5.460640328753865,6.582873348539274,5.461103099791178,6.583147623873846,0.25,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.007152313161538114,0.0075228172397642035,0.007337565200651159,35.36826955952668,78.73802856768732,57.053149063607,NA,4.253945908925624,5.379055208584603,4.25434929216091,5.379245293748802,0.25,5,0.15
10,NA,NA,NA,1,0.6,0.035077314169150775,0.009579222635274706,0.02232826840221274,13.464193216137366,52.447063760594354,32.95562848836586,NA,4.44658047723978,4.08406861236111,4.4644297526084,4.103789917338647,0.25,10,0.15
8,0.24949406829009235,0.24875533426959304,0.2502328023105917,1,0.75,0.023708628264812827,0.006004240157540121,0.014856434211176474,17.108329864944398,59.546730136133846,38.32753000053912,NA,4.6610865761461495,4.802323474615909,4.660699731033685,4.8046385169083985,0.25,10,0.15
8,0.23834350463729423,0.23658973398678598,0.24009727528780248,1,0.75,0.02396501283223002,0.005901923056833805,0.014933467944531912,12.875908116164963,36.69169576263037,24.783801939397666,NA,3.5474173572204246,4.202902402055004,3.5502496432109223,4.19978455749739,0.25,10,0.15
10,NA,NA,NA,1,0.6,0.027031121004884952,0.006474780671262766,0.01675295083807386,30.251281759927053,40.15841220366524,35.20484698179615,NA,3.8434175233932195,4.38441425962082,3.848324719321293,4.395333596033284,0.25,10,0.15
9,0.24723455915745823,0.24723455915745823,0.24723455915745823,1,0.6666666666666666,0.022020214715661342,0.006179014463034715,0.014099614589348029,31.945497900130174,52.17447092066035,42.05998441039526,NA,4.800651941732515,5.1022848682082005,4.792588201198144,5.134309939305563,0.25,10,0.15
14,0.24925756820235506,0.2365464022853349,0.2652084605843294,0.6666666666666666,0.2857142857142857,0.036069112882458815,0.017421079463102083,0.02674509617278045,30.863651038679386,59.39754141118998,45.13059622493468,NA,6.121574137562965,4.0160437068244095,6.116023018154809,4.053483313423119,0.25,20,0.15
12,0.24475004382643017,0.23792141703839145,0.2507821226975298,1,0.5,0.03942592952253231,0.010791465079573431,0.02510869730105287,17.05193536868456,62.33514703636402,39.69354120252429,NA,5.686904740236835,4.191491735636593,5.690496732837791,4.204170488615601,0.25,20,0.15
11,0.25353258846155374,0.23842556620951277,0.2786575696783114,0.8333333333333334,0.45454545454545453,0.024307036292254964,0.010384228985135953,0.017345632638695457,11.333979698680498,56.59101113195338,33.96249541531694,NA,5.0228214643708915,4.64858334220464,5.023689052130227,4.657237044811547,0.25,20,0.15
11,0.2459944132088755,0.23925168959330395,0.2527602066482134,1,0.5454545454545454,0.031014157629618126,0.018182060932800358,0.024598109281209243,21.137511032470442,65.5169108123147,43.327210922392574,NA,4.9872949415882735,3.7666466348416967,5.011990504887787,3.805591806084419,0.25,20,0.15
8,0.247442180833159,0.23279830432860638,0.2692376751151656,1,0.75,0.03525589201476876,0.011713025242281183,0.02348445862852497,14.846690447025784,53.00478327519251,33.925736861109144,NA,5.894243882773656,4.528168352712063,5.8954124504315315,4.533039225772079,0.25,20,0.15
11,0.24774826268512268,0.2391076152518893,0.25735099752074075,0.8333333333333334,0.45454545454545453,0.03633258374932876,0.007971193466125735,0.02215188860772725,36.17942116762665,70.67825597144477,53.42883856953571,NA,5.656603023105084,3.9717328309983233,5.659514050663268,3.977004018375719,0.25,30,0.15
9,0.24652606603092136,0.23893820740545377,0.25576649935999213,1,0.6666666666666666,0.023976341420701347,0.005700677854084325,0.014838509637392836,18.92994576265839,52.60952583199256,35.76973579732548,NA,4.908112512984503,4.753149925477158,4.909251485720047,4.764219396619452,0.25,30,0.15
10,0.24750017511728797,0.2391719889109301,0.2555247309517323,0.8333333333333334,0.5,0.041122465658178745,0.013122349384394062,0.027122407521286404,18.586393708146836,56.16309393662634,37.37474382238659,NA,5.946206351391591,4.869531453780341,5.949683597258221,4.882650425258726,0.25,30,0.15
7,0.24937876707796502,0.23876758129088263,0.26913821680516387,1,0.8571428571428571,0.00909426744359013,0.004016600194461327,0.006555433819025729,5.44348117317647,48.598529736980396,27.021005455078434,NA,3.825591512417416,5.305968370214094,3.828100553602572,5.310221431497448,0.25,30,0.15
12,0.24723338446092938,0.23657988627974896,0.2574311843956829,0.8333333333333334,0.4166666666666667,0.031181039488601535,0.014354372303137705,0.02276770589586962,26.37428748162903,65.2801705837532,45.827229032691115,NA,4.80404000013134,3.462996278110847,4.815104219710266,3.4815546117292455,0.25,30,0.15
12,0.24935189238396294,0.23872039436082526,0.25960374130477537,1,0.5,0.033954314343068254,0.01663669140722005,0.025295502875144153,13.301828329961381,52.283876810174014,32.792852570067694,NA,5.166844413898551,3.851615961382475,5.153472834475793,3.9259305488396867,0.25,40,0.15
13,0.24510066470141406,0.23681645467802337,0.25271341249572943,1,0.46153846153846156,0.031125554116136878,0.011648173443315448,0.021386863779726165,12.822327375767156,55.32585070674982,34.07408904125849,NA,4.98155495529619,3.8521325348734643,4.984569793307319,3.8755732982650346,0.25,40,0.15
9,0.24860954215046283,0.23871945823599602,0.255543004578307,1,0.6666666666666666,0.036431549943293284,0.004926614902050565,0.020679082422671923,5.40554843366951,46.86857347027812,26.137060951973815,NA,4.98508308819329,4.943637668208933,4.961037280063167,5.019126245631841,0.25,40,0.15
13,0.24627612505086818,0.2346973215842555,0.2563551804556632,0.6666666666666666,0.38461538461538464,0.0316185389219047,0.009095599576382606,0.020357069249143652,35.25935850327982,59.87044792049831,47.56490321188906,NA,3.945665805464383,4.371553656291868,3.9460434527436323,4.392534183812635,0.25,40,0.15
13,0.2468344386976808,0.2323472020404852,0.2602941631067735,0.8333333333333334,0.38461538461538464,0.037237421750388355,0.01360064793727852,0.025419034843833437,22.106748924695754,75.63795930728737,48.87235411599156,NA,5.710919660712109,4.2054420133547366,5.714869040941507,4.228313925386821,0.25,40,0.15
14,0.24582328365665596,0.23535783282879758,0.25753326805666577,0.6666666666666666,0.2857142857142857,0.036805649419875526,0.009722133974831638,0.023263891697353583,24.42054363701372,70.54915068558607,47.484847161299896,NA,5.9122039198597784,4.967644843128178,5.916144451981956,5.087726428388377,0.25,50,0.15
15,0.24750258284848645,0.23616015584992095,0.2600232583333648,0.8333333333333334,0.3333333333333333,0.030595302408690336,0.019509584175138216,0.025052443291914278,25.774148514937448,100.49761804943478,63.135883282186114,NA,5.115980007059715,4.1816719870979195,5.115975117320803,4.220135946498832,0.25,50,0.15
9,0.246832943848299,0.23430487137661987,0.25908512152957075,1,0.6666666666666666,0.03353363272362193,0.008162996943776852,0.02084831483369939,9.539231569032761,46.52881807821446,28.03402482362361,NA,4.312643566164234,4.286879413195635,4.333288790521211,4.304904716686083,0.25,50,0.15
9,0.24835899479769474,0.23571326704534853,0.25766073519659805,1,0.6666666666666666,0.024720988337439274,0.006837406992973277,0.015779197665206274,10.376718187959716,50.45981240379962,30.418265295879667,NA,4.4991869215628055,4.792407864203416,4.505128869719316,4.819813646896362,0.25,50,0.15
12,0.24795554010674026,0.23909579183268692,0.2605501984769325,0.8333333333333334,0.4166666666666667,0.031954817662944834,0.00924565583600025,0.02060023674947254,41.060309822260095,58.88613954764482,49.973224684952456,NA,3.894104508524011,3.8813765163383374,3.8952258344876736,3.902734249241304,0.25,50,0.15
5,NA,NA,NA,0.8333333333333334,1,0.00495041795270859,0.0073987461894244565,0.006174582071066524,20.394058946713432,67.270650005392,43.832354476052714,NA,4.885776765097773,6.5064496338153175,4.885849420244301,6.506723612156946,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006265398196263135,0.006701623878218158,0.006483511037240647,33.32330913905796,77.06719316004049,55.19525114954922,NA,5.091774424422741,6.665856455288764,5.091989220217858,6.666457648525111,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006044886248574819,0.007019128904816828,0.006532007576695823,37.17575393854286,77.76363900283467,57.46969647068876,NA,5.139715528223201,6.112093411626753,5.139624060976872,6.112686711061466,1,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.007046588690808103,0.0075667250474062185,0.007306656869107161,41.44209485865648,79.44261756582897,60.44235621224273,NA,4.208780978473817,5.650737825922221,4.208961189374341,5.650896206180918,1,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.007907568147142168,0.008354173075047142,0.008130870611094656,37.26069605784964,76.56173786017561,56.91121695901263,NA,4.106237461063139,5.246588152360354,4.107206187814683,5.2479799127471765,1,5,0.15
10,NA,NA,NA,0.8333333333333334,0.5,0.025879051705621332,0.006933105207503651,0.01640607845656249,13.849556099037203,49.44351112966944,31.64653361435332,NA,4.806349550736489,4.8056752789565245,4.810673100721114,4.822100134300933,1,10,0.15
10,NA,NA,NA,0.8333333333333334,0.5,0.02549318570395867,0.00655921234203675,0.01602619902299771,14.974446798355899,67.29455349141773,41.134500144886815,NA,5.067044562811223,4.701861087071148,5.06800858366331,4.708536665651687,1,10,0.15
10,NA,NA,NA,0.8333333333333334,0.5,0.031015665364435317,0.01586029927144431,0.023437982317939813,16.93828627116455,58.16132159468492,37.54980393292473,NA,5.6528260262488725,4.3598011644065835,5.638321166269927,4.406880050960551,1,10,0.15
10,NA,NA,NA,1,0.6,0.030272686656919793,0.008004363592376275,0.019138525124648035,19.48850456819393,66.4180033596677,42.95325396393081,NA,5.269703093039578,4.109647138888648,5.279164097951157,4.121225696422033,1,10,0.15
9,1.2966928846386325,1.2966928846386325,1.2966928846386325,1,0.6666666666666666,0.0352387949563091,0.010465683289800628,0.02285223912305486,26.720562220957373,68.04362738647104,47.38209480371421,NA,5.652299108806743,4.1646503998138575,5.644250080457155,4.19511463810036,1,10,0.15
12,0.9705066432815446,0.9280257290840883,1.0096982382305368,1,0.5,0.03329974641575609,0.008071584734495329,0.02068566557512571,39.66487749532957,54.844304728522665,47.25459111192612,NA,5.39340926712234,4.6326793204584815,5.414872770488146,4.652232397298067,1,20,0.15
11,0.9949581416073364,0.9315765205995148,1.1260131791435088,1,0.6363636363636364,0.042913701838540576,0.011643724540597627,0.0272787131895691,16.219460376842218,58.681637408735185,37.4505488927887,NA,4.5638513374762875,3.9018136401559858,4.566400731309455,3.9143542770602715,1,20,0.15
12,0.9771664136519833,0.9214883920304341,1.0821079726949576,1,0.5,0.04390731753090904,0.009404345126894524,0.026655831328901782,12.541460145800269,52.18366483644952,32.3625624911249,NA,5.928969841105635,4.017183663657437,5.926810527740309,4.0384297368384114,1,20,0.15
11,1.026499078453007,0.935118744851265,1.3025943070198278,0.8333333333333334,0.45454545454545453,0.021480180743605182,0.006935005756598216,0.014207593250101699,8.88233954996645,52.00868881691196,30.445514183439208,NA,4.223055089920241,4.390264899625664,4.223583887986355,4.419801283391663,1,20,0.15
9,1.0373281836572603,0.9356733449073917,1.3441274335449105,1,0.6666666666666666,0.04024739251368484,0.008989876413520522,0.02461863446360268,15.14026754422667,51.68769978265534,33.41398366344101,NA,4.3070157562830556,3.875438131705187,4.318535544975831,3.898784277664532,1,20,0.15
13,0.9888014938238342,0.9267145606745202,1.2278935145920127,0.6666666666666666,0.3076923076923077,0.03634264845724531,0.01626708825825687,0.026304868357751088,35.811328907882036,76.83108877451085,56.32120884119644,NA,6.150780878106419,4.280876876016612,6.165791142566082,4.335536509705542,1,30,0.15
11,0.9933584999924012,0.938187367517056,1.1477794508885037,1,0.5454545454545454,0.027747036643666487,0.009673101992107557,0.01871006931788702,10.604566272145952,57.85973432593527,34.23215029904061,NA,5.071239108727544,3.5494794478333196,5.07809352551215,3.5807372853078956,1,30,0.15
13,0.9590866041549111,0.9393193011685539,0.9847742901867225,1,0.5384615384615384,0.03992817944499925,0.00968949677276074,0.024808838108879995,29.176476196689418,58.23572981582822,43.70610300625882,NA,6.0913557856116745,4.323965297911448,6.087813877236118,4.358679960933524,1,30,0.15
9,0.9752464416003563,0.9288711974245337,1.0101467501630825,1,0.8888888888888888,0.03405884466206032,0.020122661869350366,0.027090753265705342,37.5012803989036,104.49871543624316,70.99999791757338,NA,6.229958553181026,4.293067893793509,6.237160793633911,4.308823453842007,1,30,0.15
8,0.9781930597263228,0.9078723965340851,1.0423237113363721,1,0.75,0.03645486616677046,0.007402720145242896,0.02192879315600668,22.135073897289537,60.69323243299401,41.41415316514177,NA,4.494641781163655,4.731196549158452,4.514717422924192,4.7544686303553725,1,30,0.15
12,0.9544002870887672,0.9129895630947225,0.9734858555413257,1,0.5,0.03944922670252343,0.011980531269812968,0.0257148789861682,24.258527989861804,71.44367771279828,47.85110285133004,NA,5.504444493611824,3.9180803545288305,5.5170829131779575,3.979443773771759,1,40,0.15
12,0.9972415323313785,0.9126986414473588,1.3307902557846054,1,0.5,0.03153486303185694,0.011727256643763234,0.021631059837810086,14.984047934247432,59.41798731800956,37.2010176261285,NA,4.9252058180776315,3.644417121888482,4.93973755856114,3.713421583162179,1,40,0.15
14,0.9459617310089857,0.898753788773975,0.986720178929587,0.6666666666666666,0.35714285714285715,0.03932501208728776,0.01855760917528291,0.028941310631285334,33.77480070643354,87.99058677172287,60.882693739078206,NA,6.323135566314279,3.8386146542884427,6.332017221952886,3.8687759968018014,1,40,0.15
12,0.94792872470006,0.9027289250629118,1.0005641071493163,0.8333333333333334,0.4166666666666667,0.03490810383364274,0.01154740378756239,0.023227753810602565,18.20194071310951,70.86356780626787,44.53275425968869,NA,6.8495025672616565,4.749846376699355,6.86447930937341,4.786904789848901,1,40,0.15
14,0.9498509527915067,0.910544421740547,0.9946904257009208,0.8333333333333334,0.42857142857142855,0.033298932526911566,0.015611547069662455,0.02445523979828701,27.251494659632897,94.37059455170713,60.81104460567001,NA,6.396029742650921,3.4719617828922464,6.415253545186269,3.503856551907699,1,40,0.15
14,0.9342475235271638,0.8960125696124711,0.9794142880480328,0.6666666666666666,0.2857142857142857,0.04103437586369021,0.013115188495359266,0.027074782179524737,16.59987661292165,67.75263420379451,42.17625540835808,NA,5.5054846168739475,4.433315508225978,5.523113895813487,4.486428925838657,1,50,0.15
13,0.9517203544051558,0.892218177258284,1.030002226356146,0.8333333333333334,0.38461538461538464,0.041556983800758035,0.010770536229028668,0.02616376001489335,23.640085094503902,63.675305429948,43.65769526222595,NA,5.908232912781007,3.854176548943703,5.931815003392359,3.9253167595853244,1,50,0.15
9,0.9469813828772122,0.8903855011539379,0.9857257161053155,0.8333333333333334,0.5555555555555556,0.037083639358611815,0.014766769784994365,0.02592520457180309,19.02734939788663,57.93116836275463,38.47925888032063,NA,4.655975349391595,4.378143406447031,4.72127440836348,4.43963220608206,1,50,0.15
15,0.9589495195637067,0.9021908074229525,1.0250022533924463,0.6666666666666666,0.26666666666666666,0.033622167822238314,0.021864681137451523,0.027743424479844916,26.563150152083217,89.54884485498302,58.05599750353312,NA,5.2180660044807246,3.6339436903256686,5.262067004369479,3.706486061709324,1,50,0.15
10,0.9294144777207903,0.8996032784334759,0.9570783894028627,1,0.6,0.029417638908961995,0.010011857078522377,0.019714747993742187,16.634577744542813,55.53188945461594,36.08323359957938,NA,4.145956357201079,4.17097641102514,4.170811957408327,4.212749203115708,1,50,0.15
5,NA,NA,NA,0.8333333333333334,1,0.006101271914989751,0.006541935958812018,0.006321603936900884,38.30406821329216,94.18234430260405,66.2432062579481,NA,5.522205444229575,7.315832114630941,5.522719897286407,7.316571551259346,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.005971920100429623,0.006440537092384117,0.00620622859640687,26.822479624581604,69.23061199325751,48.02654580891956,NA,4.661193234284184,6.20299258537351,4.661134113813019,6.203382931191373,2,5,0.15
5,NA,NA,NA,0.6666666666666666,0.8,0.006581657424726109,0.0068245463893441575,0.006703101907035133,40.175834341275866,79.574806268758607,59.87532030501724,NA,4.072025990759988,5.646330828326441,4.072070368450748,5.646859022660063,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.005116099062545363,0.00730217745985939,0.006209138261202377,20.675592129875522,72.20642240695098,46.44100726841325,NA,4.774642349541047,6.058105806451169,4.774642013283923,6.0583839677873215,2,5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0060294477852455815,0.00794974312468339,0.006989595454964486,38.87145785603596,87.98657717055943,63.429017513297694,NA,6.225669361368536,7.1700133210880175,6.226758899455632,7.170471653986944,2,5,0.15
9,1.8653125223227731,1.8653125223227731,1.8653125223227731,0.6666666666666666,0.4444444444444444,0.031133503584563717,0.011320251224322604,0.02122687740444316,13.193476194473272,52.15202231976606,32.67274925711967,NA,5.005753372114194,5.1720114712851055,5.011084515988988,5.172632142367454,2,10,0.15
9,1.971449732338707,1.971449732338707,1.971449732338707,1,0.6666666666666666,0.03407057825940487,0.01401615261096153,0.0240433654351832,17.401186195323657,51.410395165765756,34.405790680544705,NA,5.6407633359689076,3.7065561526786666,5.642191361735306,3.7185053926183413,2,10,0.15
8,2.2800628570013357,2.071056546781058,2.489069167221613,1,0.75,0.017566162380408562,0.00492951438984601,0.011247838385127286,6.706053781570546,38.414165603490055,22.5601096925303,NA,3.147801036224961,4.7666701736222805,3.1647450685773286,4.789437264976463,2,10,0.15
9,1.9480047505780245,1.9480047505780245,1.9480047505780245,1,0.6666666666666666,0.030828375032087216,0.010707674698906204,0.020768024865496712,28.011971639263642,63.49602585621373,45.753998747738684,NA,8.0551292668848955,5.325107607658914,8.058070361722104,5.33030761953112,2,10,0.15
9,2.3698475649175417,2.3698475649175417,2.3698475649175417,0.8333333333333334,0.5555555555555556,0.03506034177170938,0.01837895780698136,0.026719649789345372,32.945671470538414,77.35904257235923,55.15235702144882,NA,8.2922257106797,3.831936246099452,8.303213346820554,3.8484846987260988,2,10,0.15
10,1.921318621537459,1.7932817692332272,2.3210244996168665,1,0.6,0.037841804908558534,0.011176748791182408,0.02450927684987047,15.38888445008935,56.38191684753166,35.8854006488105,NA,5.57481794867722,3.638134170644162,5.587232324634095,3.6621206388166567,2,20,0.15
11,2.1707861582184806,1.827221891027591,2.7687928443591012,1,0.5454545454545454,0.039874075347073615,0.007793121172911495,0.023833598259992556,29.41621868537649,47.40596058810698,38.411089636741735,NA,5.2260174418228305,4.3621566051942375,5.241181092506952,4.439729431366122,2,20,0.15
16,1.9364584692188913,1.7794295807715423,2.217484766453705,0.5,0.1875,0.03976996983823753,0.021304067524467677,0.030537018681352605,20.28319294999346,89.93900173309353,55.1110973415435,NA,6.193287809359371,3.6712434409408887,6.190017583964692,3.7196009700204806,2,20,0.15
14,2.0231901205813174,1.8180842222167173,2.662530960974342,0.6666666666666666,0.2857142857142857,0.03413449681165297,0.01831769514088525,0.02622609597626911,22.82653793384915,89.61795781109,56.22224787246957,NA,5.613614654036245,3.389290739206002,5.6358214242722555,3.462494455262525,2,20,0.15
14,1.9803158130597938,1.8481184943260258,2.3807308733938015,0.8333333333333334,0.35714285714285715,0.028440567004319815,0.008878087670021467,0.018659327337170642,27.10368278685227,72.10238709451946,49.603034940685866,NA,4.263404452851303,4.2820850672014945,4.281773488039524,4.326884186604386,2,20,0.15
10,1.981783959388566,1.789621164066836,2.5030870047322655,1,0.6,0.02832553825059601,0.005187659831219192,0.0167565990409076,12.362168182030194,57.781936801473506,35.07205249175185,NA,5.303994279926652,4.466578832912786,5.3374355882480895,4.562939355520345,2,30,0.15
12,1.8734399651399458,1.7497534350441142,2.1031959178893835,0.8333333333333334,0.4166666666666667,0.03252548573668539,0.01096799318530869,0.02174673946099704,22.211034351539475,62.3037717795828,42.257403065561135,NA,5.413375775678944,3.23563579490756,5.440841863239423,3.2965217601102723,2,30,0.15
13,1.8883219152019868,1.7795622163519447,2.0744986983349225,0.8333333333333334,0.38461538461538464,0.033553578480148324,0.01593342070488113,0.024743499592514727,22.07348062978922,72.44503592404935,47.25925827691928,NA,7.09406008072945,3.659396263465983,7.102897245512623,3.7259511658204736,2,30,0.15
14,1.8222341661566597,1.7266640841428176,1.9911225159335009,0.6666666666666666,0.2857142857142857,0.043933562803200564,0.01647207185764767,0.03020281733042412,20.208629120698788,93.67669271426314,56.942660917480964,NA,8.011557763472391,3.8950669864818273,8.014097325786738,3.9536193972254465,2,30,0.15
10,1.8812119554077649,1.7277387670081854,2.1776234653403073,0.8333333333333334,0.5,0.02917275520665456,0.010889601165109952,0.020031178185882258,27.23883460991459,68.58429045543141,47.911562532673,NA,5.48977012423957,4.0386766743747655,5.519598602900487,4.1004629649577815,2,30,0.15
11,1.7585722863960183,1.6772964998926132,1.8577172838832405,1,0.5454545454545454,0.03499670093905969,0.012747756197701342,0.023872228568380515,25.778937874498858,61.63375388389428,43.70634587919657,NA,5.689367087821337,3.8973955964829536,5.736477696909914,3.971081511358022,2,40,0.15
13,1.8423649028774818,1.7268888532932198,1.9689158069766381,1,0.46153846153846156,0.04282980659112407,0.012719364416878615,0.027774585504001345,23.562370471900554,64.6724262161073,44.117398344003924,NA,7.640404774841812,4.147578697449295,7.647990523433872,4.232809957691153,2,40,0.15
15,1.8860234614767375,1.7426259125914831,2.272041736524146,0.8333333333333334,0.4,0.04798323967493278,0.013493729113248733,0.030738484394090757,31.431853992045788,83.30647364659688,57.36916381932134,NA,5.064282405770069,3.1872414614662636,5.0869905903814745,3.307273001995957,2,40,0.15
13,1.7963974432929666,1.6997720362390036,1.8803797614278215,0.8333333333333334,0.38461538461538464,0.047953421313691395,0.011734303027606835,0.029843862170649115,10.469984264916913,56.45556155588122,33.46277291039907,NA,5.100684067032696,3.78152525898082,5.1610210550351505,3.8598825218499813,2,40,0.15
12,1.8866970631263262,1.7310324452863675,2.4587481173483683,0.6666666666666666,0.3333333333333333,0.043031050131535575,0.02094266733183161,0.031986858731683596,30.052322573849008,106.2008536447647,68.12658810930685,NA,7.871279705492718,4.025293304549526,7.902065516795252,4.177565851994479,2,40,0.15
8,1.7997324722808208,1.6984016112410543,1.8712759625028141,1,0.875,0.02826406134432592,0.013237787330609587,0.020750924337467752,25.11209705888527,70.81089379765758,47.96149542827143,NA,5.460117850275955,4.064636717536167,5.492153087560807,4.249791828179635,2,50,0.15
14,1.775448319976244,1.6998172688238216,1.8419045769302533,0.8333333333333334,0.35714285714285715,0.041576137353380505,0.016537923133489247,0.029057030243434874,21.17117608041532,95.62555156444289,58.398363822429104,NA,5.842859983840796,3.314319356639339,5.901715105497008,3.4577692655948895,2,50,0.15
12,1.7681267677602692,1.6929621028782627,1.8446352659899823,1,0.5,0.040173582272691716,0.012319582614100918,0.026246582443396317,23.694735242091014,54.71684774166299,39.205791491877,NA,4.920240952071307,3.706014001475454,5.006985865478645,3.800825178965863,2,50,0.15
12,1.8386832785328833,1.734062816759956,2.0394129923901985,0.8333333333333334,0.4166666666666667,0.036133890108722984,0.011831387818446122,0.023982638963584553,29.404219814999294,83.73963041171196,56.571925113355626,NA,8.2684806695041,3.9585309158429762,8.295690828582579,4.131790740668505,2,50,0.15
11,1.8335676639414393,1.733047843541913,1.9496229797071138,0.8333333333333334,0.45454545454545453,0.044332637990168816,0.015975313006728015,0.030153975498448414,58.343361548926964,90.46296909263577,74.40316532078137,NA,6.242664214137879,4.062568313689632,6.317858452162297,4.180440539902226,2,50,0.15
